,16bit_input_data,16bit_output_data
2990,000011111111001,"0000001110101111
"
2991,000011111111001,"0000001110110000
"
2992,000011111111001,"0000001110110001
"
2993,000011111111001,"0000001110110010
"
2994,000011111111001,"0000001110110011
"
2995,000011111111001,"0000001110110100
"
2996,000011111111010,"0000001110110101
"
2997,000011111111010,"0000001110110110
"
2998,000011111111010,"0000001110110111
"
2999,000011111111010,"0000001110111000
"
3000,000011111111010,"0000001110111001
"
3001,000011111111010,"0000001110111010
"
3002,000011111111010,"0000001110111011
"
3003,000011111111010,"0000001110111100
"
3004,000011111111011,"0000001110111101
"
3005,000011111111011,"0000001110111110
"
3006,000011111111011,"0000001110111111
"
3007,000011111111011,"0000001111000000
"
3008,000011111111100,"0000001111000001
"
3009,000011111111100,"0000001111000010
"
3010,000011111111100,"0000001111000011
"
3011,000011111111100,"0000001111000100
"
3012,000011111111100,"0000001111000101
"
3013,000011111111100,"0000001111000110
"
3014,000011111111100,"0000001111000111
"
3015,000011111111100,"0000001111001000
"
3016,000011111111100,"0000001111001001
"
3017,000011111111100,"0000001111001010
"
3018,000011111111100,"0000001111001011
"
3019,000011111111100,"0000001111001100
"
3020,000011111111101,"0000001111001101
"
3021,000011111111101,"0000001111001110
"
3022,000011111111101,"0000001111001111
"
3023,000011111111101,"0000001111010000
"
3024,000011111111101,"0000001111010001
"
3025,000011111111101,"0000001111010010
"
3026,000011111111101,"0000001111010011
"
3027,000011111111101,"0000001111010100
"
3028,000011111111110,"0000001111010101
"
3029,000011111111110,"0000001111010110
"
3030,000011111111110,"0000001111010111
"
3031,000011111111110,"0000001111011000
"
3032,000011111111110,"0000001111011001
"
3033,000011111111110,"0000001111011010
"
3034,000011111111110,"0000001111011011
"
3035,000011111111110,"0000001111011100
"
3036,000011111111110,"0000001111011101
"
3037,000011111111110,"0000001111011110
"
3038,000011111111110,"0000001111011111
"
3039,000011111111110,"0000001111100000
"
3040,000011111111111,"0000001111100001
"
3041,000011111111111,"0000001111100010
"
3042,000011111111111,"0000001111100011
"
3043,000011111111111,"0000001111100100
"
3044,000011111111111,"0000001111100101
"
3045,000011111111111,"0000001111100110
"
3046,000011111111111,"0000001111100111
"
3047,000011111111111,"0000001111101000
"
3048,000011111111111,"0000001111101001
"
3049,000011111111111,"0000001111101010
"
3050,000011111111111,"0000001111101011
"
3051,000011111111111,"0000001111101100
"
3052,000011111111111,"0000001111101101
"
3053,000011111111111,"0000001111101110
"
3054,000011111111111,"0000001111101111
"
3055,000011111111111,"0000001111110000
"
3056,000011111111111,"0000001111110001
"
3057,000011111111111,"0000001111110010
"
3058,000011111111111,"0000001111110011
"
3059,000011111111111,"0000001111110100
"
3060,000011111111111,"0000001111110101
"
3061,000011111111111,"0000001111110110
"
3062,000011111111111,"0000001111110111
"
3063,000011111111111,"0000001111111000
"
3064,000011111111111,"0000001111111001
"
3065,000011111111111,"0000001111111010
"
3066,000011111111111,"0000001111111011
"
3067,000011111111111,"0000001111111100
"
3068,000100000000000,"0000001111111101
"
3069,000100000000000,"0000001111111110
"
3070,000100000000000,"0000001111111111
"
3071,000100000000000,"0000010000000000
"
3072,000100000000000,"0000010000000001
"
3073,000100000000000,"0000010000000010
"
3074,000100000000000,"0000010000000011
"
3075,000100000000000,"0000010000000100
"
3076,000100000000000,"0000010000000101
"
3077,000100000000000,"0000010000000110
"
3078,000100000000000,"0000010000000111
"
3079,000100000000000,"0000010000001000
"
3080,000100000000000,"0000010000001001
"
3081,000100000000000,"0000010000001010
"
3082,000100000000000,"0000010000001011
"
3083,000100000000000,"0000010000001100
"
3084,000100000000000,"0000010000001101
"
3085,000100000000000,"0000010000001110
"
3086,000100000000000,"0000010000001111
"
3087,000100000000000,"0000010000010000
"
3088,000100000000000,"0000010000010001
"
3089,000100000000000,"0000010000010010
"
3090,000100000000000,"0000010000010011
"
3091,000100000000000,"0000010000010100
"
3092,000100000000000,"0000010000010101
"
3093,000100000000000,"0000010000010110
"
3094,000100000000000,"0000010000010111
"
3095,000100000000000,"0000010000011000
"
3096,000100000000000,"0000010000011001
"
3097,000100000000000,"0000010000011010
"
3098,000100000000000,"0000010000011011
"
3099,000100000000000,"0000010000011100
"
3100,000100000000000,"0000010000011101
"
3101,000100000000000,"0000010000011110
"
3102,000100000000000,"0000010000011111
"
3103,000100000000000,"0000010000100000
"
3104,000100000000000,"0000010000100001
"
3105,000100000000000,"0000010000100010
"
3106,000100000000000,"0000010000100011
"
3107,000100000000000,"0000010000100100
"
3108,000100000000000,"0000010000100101
"
3109,000100000000000,"0000010000100110
"
3110,000100000000000,"0000010000100111
"
3111,000100000000000,"0000010000101000
"
3112,000100000000000,"0000010000101001
"
3113,000100000000000,"0000010000101010
"
3114,000100000000000,"0000010000101011
"
3115,000100000000000,"0000010000101100
"
3116,000100000000000,"0000010000101101
"
3117,000100000000000,"0000010000101110
"
3118,000100000000000,"0000010000101111
"
3119,000100000000000,"0000010000110000
"
3120,000100000000000,"0000010000110001
"
3121,000100000000000,"0000010000110010
"
3122,000100000000000,"0000010000110011
"
3123,000100000000000,"0000010000110100
"
3124,000100000000000,"0000010000110101
"
3125,000100000000000,"0000010000110110
"
3126,000100000000000,"0000010000110111
"
3127,000100000000000,"0000010000111000
"
3128,000100000000000,"0000010000111001
"
3129,000100000000000,"0000010000111010
"
3130,000100000000000,"0000010000111011
"
3131,000100000000000,"0000010000111100
"
3132,000100000000000,"0000010000111101
"
3133,000100000000000,"0000010000111110
"
3134,000100000000000,"0000010000111111
"
3135,000100000000000,"0000010001000000
"
3136,000100000000000,"0000010001000001
"
3137,000100000000000,"0000010001000010
"
3138,000100000000000,"0000010001000011
"
3139,000100000000000,"0000010001000100
"
3140,000100000000000,"0000010001000101
"
3141,000100000000000,"0000010001000110
"
3142,000100000000000,"0000010001000111
"
3143,000100000000000,"0000010001001000
"
3144,000100000000000,"0000010001001001
"
3145,000100000000000,"0000010001001010
"
3146,000100000000000,"0000010001001011
"
3147,000100000000000,"0000010001001100
"
3148,000100000000000,"0000010001001101
"
3149,000100000000000,"0000010001001110
"
3150,000100000000000,"0000010001001111
"
3151,000100000000000,"0000010001010000
"
3152,000100000000000,"0000010001010001
"
3153,000100000000000,"0000010001010010
"
3154,000100000000000,"0000010001010011
"
3155,000100000000000,"0000010001010100
"
3156,000100000000000,"0000010001010101
"
3157,000100000000000,"0000010001010110
"
3158,000100000000000,"0000010001010111
"
3159,000100000000000,"0000010001011000
"
3160,000100000000000,"0000010001011001
"
3161,000100000000000,"0000010001011010
"
3162,000100000000000,"0000010001011011
"
3163,000100000000000,"0000010001011100
"
3164,000100000000000,"0000010001011101
"
3165,000100000000000,"0000010001011110
"
3166,000100000000000,"0000010001011111
"
3167,000100000000000,"0000010001100000
"
3168,000100000000000,"0000010001100001
"
3169,000100000000000,"0000010001100010
"
3170,000100000000000,"0000010001100011
"
3171,000100000000000,"0000010001100100
"
3172,000100000000000,"0000010001100101
"
3173,000100000000000,"0000010001100110
"
3174,000100000000000,"0000010001100111
"
3175,000100000000000,"0000010001101000
"
3176,000100000000000,"0000010001101001
"
3177,000100000000000,"0000010001101010
"
3178,000100000000000,"0000010001101011
"
3179,000100000000000,"0000010001101100
"
3180,000100000000000,"0000010001101101
"
3181,000100000000000,"0000010001101110
"
3182,000100000000000,"0000010001101111
"
3183,000100000000000,"0000010001110000
"
3184,000100000000000,"0000010001110001
"
3185,000100000000000,"0000010001110010
"
3186,000100000000000,"0000010001110011
"
3187,000100000000000,"0000010001110100
"
3188,000100000000000,"0000010001110101
"
3189,000100000000000,"0000010001110110
"
3190,000100000000000,"0000010001110111
"
3191,000100000000000,"0000010001111000
"
3192,000100000000000,"0000010001111001
"
3193,000100000000000,"0000010001111010
"
3194,000100000000000,"0000010001111011
"
3195,000100000000000,"0000010001111100
"
3196,000100000000000,"0000010001111101
"
3197,000100000000000,"0000010001111110
"
3198,000100000000000,"0000010001111111
"
3199,000100000000000,"0000010010000000
"
3200,000100000000000,"0000010010000001
"
3201,000100000000000,"0000010010000010
"
3202,000100000000000,"0000010010000011
"
3203,000100000000000,"0000010010000100
"
3204,000100000000000,"0000010010000101
"
3205,000100000000000,"0000010010000110
"
3206,000100000000000,"0000010010000111
"
3207,000100000000000,"0000010010001000
"
3208,000100000000000,"0000010010001001
"
3209,000100000000000,"0000010010001010
"
3210,000100000000000,"0000010010001011
"
3211,000100000000000,"0000010010001100
"
3212,000100000000000,"0000010010001101
"
3213,000100000000000,"0000010010001110
"
3214,000100000000000,"0000010010001111
"
3215,000100000000000,"0000010010010000
"
3216,000100000000000,"0000010010010001
"
3217,000100000000000,"0000010010010010
"
3218,000100000000000,"0000010010010011
"
3219,000100000000000,"0000010010010100
"
3220,000100000000000,"0000010010010101
"
3221,000100000000000,"0000010010010110
"
3222,000100000000000,"0000010010010111
"
3223,000100000000000,"0000010010011000
"
3224,000100000000000,"0000010010011001
"
3225,000100000000000,"0000010010011010
"
3226,000100000000000,"0000010010011011
"
3227,000100000000000,"0000010010011100
"
3228,000100000000000,"0000010010011101
"
3229,000100000000000,"0000010010011110
"
3230,000100000000000,"0000010010011111
"
3231,000100000000000,"0000010010100000
"
3232,000100000000000,"0000010010100001
"
3233,000100000000000,"0000010010100010
"
3234,000100000000000,"0000010010100011
"
3235,000100000000000,"0000010010100100
"
3236,000100000000000,"0000010010100101
"
3237,000100000000000,"0000010010100110
"
3238,000100000000000,"0000010010100111
"
3239,000100000000000,"0000010010101000
"
3240,000100000000000,"0000010010101001
"
3241,000100000000000,"0000010010101010
"
3242,000100000000000,"0000010010101011
"
3243,000100000000000,"0000010010101100
"
3244,000100000000000,"0000010010101101
"
3245,000100000000000,"0000010010101110
"
3246,000100000000000,"0000010010101111
"
3247,000100000000000,"0000010010110000
"
3248,000100000000000,"0000010010110001
"
3249,000100000000000,"0000010010110010
"
3250,000100000000000,"0000010010110011
"
3251,000100000000000,"0000010010110100
"
3252,000100000000000,"0000010010110101
"
3253,000100000000000,"0000010010110110
"
3254,000100000000000,"0000010010110111
"
3255,000100000000000,"0000010010111000
"
3256,000100000000000,"0000010010111001
"
3257,000100000000000,"0000010010111010
"
3258,000100000000000,"0000010010111011
"
3259,000100000000000,"0000010010111100
"
3260,000100000000000,"0000010010111101
"
3261,000100000000000,"0000010010111110
"
3262,000100000000000,"0000010010111111
"
3263,000100000000000,"0000010011000000
"
3264,000100000000000,"0000010011000001
"
3265,000100000000000,"0000010011000010
"
3266,000100000000000,"0000010011000011
"
3267,000100000000000,"0000010011000100
"
3268,000100000000000,"0000010011000101
"
3269,000100000000000,"0000010011000110
"
3270,000100000000000,"0000010011000111
"
3271,000100000000000,"0000010011001000
"
3272,000100000000000,"0000010011001001
"
3273,000100000000000,"0000010011001010
"
3274,000100000000000,"0000010011001011
"
3275,000100000000000,"0000010011001100
"
3276,000100000000000,"0000010011001101
"
3277,000100000000000,"0000010011001110
"
3278,000100000000000,"0000010011001111
"
3279,000100000000000,"0000010011010000
"
3280,000100000000000,"0000010011010001
"
3281,000100000000000,"0000010011010010
"
3282,000100000000000,"0000010011010011
"
3283,000100000000000,"0000010011010100
"
3284,000100000000000,"0000010011010101
"
3285,000100000000000,"0000010011010110
"
3286,000100000000000,"0000010011010111
"
3287,000100000000000,"0000010011011000
"
3288,000100000000000,"0000010011011001
"
3289,000100000000000,"0000010011011010
"
3290,000100000000000,"0000010011011011
"
3291,000100000000000,"0000010011011100
"
3292,000100000000000,"0000010011011101
"
3293,000100000000000,"0000010011011110
"
3294,000100000000000,"0000010011011111
"
3295,000100000000000,"0000010011100000
"
3296,000100000000000,"0000010011100001
"
3297,000100000000000,"0000010011100010
"
3298,000100000000000,"0000010011100011
"
3299,000100000000000,"0000010011100100
"
3300,000100000000000,"0000010011100101
"
3301,000100000000000,"0000010011100110
"
3302,000100000000000,"0000010011100111
"
3303,000100000000000,"0000010011101000
"
3304,000100000000000,"0000010011101001
"
3305,000100000000000,"0000010011101010
"
3306,000100000000000,"0000010011101011
"
3307,000100000000000,"0000010011101100
"
3308,000100000000000,"0000010011101101
"
3309,000100000000000,"0000010011101110
"
3310,000100000000000,"0000010011101111
"
3311,000100000000000,"0000010011110000
"
3312,000100000000000,"0000010011110001
"
3313,000100000000000,"0000010011110010
"
3314,000100000000000,"0000010011110011
"
3315,000100000000000,"0000010011110100
"
3316,000100000000000,"0000010011110101
"
3317,000100000000000,"0000010011110110
"
3318,000100000000000,"0000010011110111
"
3319,000100000000000,"0000010011111000
"
3320,000100000000000,"0000010011111001
"
3321,000100000000000,"0000010011111010
"
3322,000100000000000,"0000010011111011
"
3323,000100000000000,"0000010011111100
"
3324,000100000000000,"0000010011111101
"
3325,000100000000000,"0000010011111110
"
3326,000100000000000,"0000010011111111
"
3327,000100000000000,"0000010100000000
"
3328,000100000000000,"0000010100000001
"
3329,000100000000000,"0000010100000010
"
3330,000100000000000,"0000010100000011
"
3331,000100000000000,"0000010100000100
"
3332,000100000000000,"0000010100000101
"
3333,000100000000000,"0000010100000110
"
3334,000100000000000,"0000010100000111
"
3335,000100000000000,"0000010100001000
"
3336,000100000000000,"0000010100001001
"
3337,000100000000000,"0000010100001010
"
3338,000100000000000,"0000010100001011
"
3339,000100000000000,"0000010100001100
"
3340,000100000000000,"0000010100001101
"
3341,000100000000000,"0000010100001110
"
3342,000100000000000,"0000010100001111
"
3343,000100000000000,"0000010100010000
"
3344,000100000000000,"0000010100010001
"
3345,000100000000000,"0000010100010010
"
3346,000100000000000,"0000010100010011
"
3347,000100000000000,"0000010100010100
"
3348,000100000000000,"0000010100010101
"
3349,000100000000000,"0000010100010110
"
3350,000100000000000,"0000010100010111
"
3351,000100000000000,"0000010100011000
"
3352,000100000000000,"0000010100011001
"
3353,000100000000000,"0000010100011010
"
3354,000100000000000,"0000010100011011
"
3355,000100000000000,"0000010100011100
"
3356,000100000000000,"0000010100011101
"
3357,000100000000000,"0000010100011110
"
3358,000100000000000,"0000010100011111
"
3359,000100000000000,"0000010100100000
"
3360,000100000000000,"0000010100100001
"
3361,000100000000000,"0000010100100010
"
3362,000100000000000,"0000010100100011
"
3363,000100000000000,"0000010100100100
"
3364,000100000000000,"0000010100100101
"
3365,000100000000000,"0000010100100110
"
3366,000100000000000,"0000010100100111
"
3367,000100000000000,"0000010100101000
"
3368,000100000000000,"0000010100101001
"
3369,000100000000000,"0000010100101010
"
3370,000100000000000,"0000010100101011
"
3371,000100000000000,"0000010100101100
"
3372,000100000000000,"0000010100101101
"
3373,000100000000000,"0000010100101110
"
3374,000100000000000,"0000010100101111
"
3375,000100000000000,"0000010100110000
"
3376,000100000000000,"0000010100110001
"
3377,000100000000000,"0000010100110010
"
3378,000100000000000,"0000010100110011
"
3379,000100000000000,"0000010100110100
"
3380,000100000000000,"0000010100110101
"
3381,000100000000000,"0000010100110110
"
3382,000100000000000,"0000010100110111
"
3383,000100000000000,"0000010100111000
"
3384,000100000000000,"0000010100111001
"
3385,000100000000000,"0000010100111010
"
3386,000100000000000,"0000010100111011
"
3387,000100000000000,"0000010100111100
"
3388,000100000000000,"0000010100111101
"
3389,000100000000000,"0000010100111110
"
3390,000100000000000,"0000010100111111
"
3391,000100000000000,"0000010101000000
"
3392,000100000000000,"0000010101000001
"
3393,000100000000000,"0000010101000010
"
3394,000100000000000,"0000010101000011
"
3395,000100000000000,"0000010101000100
"
3396,000100000000000,"0000010101000101
"
3397,000100000000000,"0000010101000110
"
3398,000100000000000,"0000010101000111
"
3399,000100000000000,"0000010101001000
"
3400,000100000000000,"0000010101001001
"
3401,000100000000000,"0000010101001010
"
3402,000100000000000,"0000010101001011
"
3403,000100000000000,"0000010101001100
"
3404,000100000000000,"0000010101001101
"
3405,000100000000000,"0000010101001110
"
3406,000100000000000,"0000010101001111
"
3407,000100000000000,"0000010101010000
"
3408,000100000000000,"0000010101010001
"
3409,000100000000000,"0000010101010010
"
3410,000100000000000,"0000010101010011
"
3411,000100000000000,"0000010101010100
"
3412,000100000000000,"0000010101010101
"
3413,000100000000000,"0000010101010110
"
3414,000100000000000,"0000010101010111
"
3415,000100000000000,"0000010101011000
"
3416,000100000000000,"0000010101011001
"
3417,000100000000000,"0000010101011010
"
3418,000100000000000,"0000010101011011
"
3419,000100000000000,"0000010101011100
"
3420,000100000000000,"0000010101011101
"
3421,000100000000000,"0000010101011110
"
3422,000100000000000,"0000010101011111
"
3423,000100000000000,"0000010101100000
"
3424,000100000000000,"0000010101100001
"
3425,000100000000000,"0000010101100010
"
3426,000100000000000,"0000010101100011
"
3427,000100000000000,"0000010101100100
"
3428,000100000000000,"0000010101100101
"
3429,000100000000000,"0000010101100110
"
3430,000100000000000,"0000010101100111
"
3431,000100000000000,"0000010101101000
"
3432,000100000000000,"0000010101101001
"
3433,000100000000000,"0000010101101010
"
3434,000100000000000,"0000010101101011
"
3435,000100000000000,"0000010101101100
"
3436,000100000000000,"0000010101101101
"
3437,000100000000000,"0000010101101110
"
3438,000100000000000,"0000010101101111
"
3439,000100000000000,"0000010101110000
"
3440,000100000000000,"0000010101110001
"
3441,000100000000000,"0000010101110010
"
3442,000100000000000,"0000010101110011
"
3443,000100000000000,"0000010101110100
"
3444,000100000000000,"0000010101110101
"
3445,000100000000000,"0000010101110110
"
3446,000100000000000,"0000010101110111
"
3447,000100000000000,"0000010101111000
"
3448,000100000000000,"0000010101111001
"
3449,000100000000000,"0000010101111010
"
3450,000100000000000,"0000010101111011
"
3451,000100000000000,"0000010101111100
"
3452,000100000000000,"0000010101111101
"
3453,000100000000000,"0000010101111110
"
3454,000100000000000,"0000010101111111
"
3455,000100000000000,"0000010110000000
"
3456,000100000000000,"0000010110000001
"
3457,000100000000000,"0000010110000010
"
3458,000100000000000,"0000010110000011
"
3459,000100000000000,"0000010110000100
"
3460,000100000000000,"0000010110000101
"
3461,000100000000000,"0000010110000110
"
3462,000100000000000,"0000010110000111
"
3463,000100000000000,"0000010110001000
"
3464,000100000000000,"0000010110001001
"
3465,000100000000000,"0000010110001010
"
3466,000100000000000,"0000010110001011
"
3467,000100000000000,"0000010110001100
"
3468,000100000000000,"0000010110001101
"
3469,000100000000000,"0000010110001110
"
3470,000100000000000,"0000010110001111
"
3471,000100000000000,"0000010110010000
"
3472,000100000000000,"0000010110010001
"
3473,000100000000000,"0000010110010010
"
3474,000100000000000,"0000010110010011
"
3475,000100000000000,"0000010110010100
"
3476,000100000000000,"0000010110010101
"
3477,000100000000000,"0000010110010110
"
3478,000100000000000,"0000010110010111
"
3479,000100000000000,"0000010110011000
"
3480,000100000000000,"0000010110011001
"
3481,000100000000000,"0000010110011010
"
3482,000100000000000,"0000010110011011
"
3483,000100000000000,"0000010110011100
"
3484,000100000000000,"0000010110011101
"
3485,000100000000000,"0000010110011110
"
3486,000100000000000,"0000010110011111
"
3487,000100000000000,"0000010110100000
"
3488,000100000000000,"0000010110100001
"
3489,000100000000000,"0000010110100010
"
3490,000100000000000,"0000010110100011
"
3491,000100000000000,"0000010110100100
"
3492,000100000000000,"0000010110100101
"
3493,000100000000000,"0000010110100110
"
3494,000100000000000,"0000010110100111
"
3495,000100000000000,"0000010110101000
"
3496,000100000000000,"0000010110101001
"
3497,000100000000000,"0000010110101010
"
3498,000100000000000,"0000010110101011
"
3499,000100000000000,"0000010110101100
"
3500,000100000000000,"0000010110101101
"
3501,000100000000000,"0000010110101110
"
3502,000100000000000,"0000010110101111
"
3503,000100000000000,"0000010110110000
"
3504,000100000000000,"0000010110110001
"
3505,000100000000000,"0000010110110010
"
3506,000100000000000,"0000010110110011
"
3507,000100000000000,"0000010110110100
"
3508,000100000000000,"0000010110110101
"
3509,000100000000000,"0000010110110110
"
3510,000100000000000,"0000010110110111
"
3511,000100000000000,"0000010110111000
"
3512,000100000000000,"0000010110111001
"
3513,000100000000000,"0000010110111010
"
3514,000100000000000,"0000010110111011
"
3515,000100000000000,"0000010110111100
"
3516,000100000000000,"0000010110111101
"
3517,000100000000000,"0000010110111110
"
3518,000100000000000,"0000010110111111
"
3519,000100000000000,"0000010111000000
"
3520,000100000000000,"0000010111000001
"
3521,000100000000000,"0000010111000010
"
3522,000100000000000,"0000010111000011
"
3523,000100000000000,"0000010111000100
"
3524,000100000000000,"0000010111000101
"
3525,000100000000000,"0000010111000110
"
3526,000100000000000,"0000010111000111
"
3527,000100000000000,"0000010111001000
"
3528,000100000000000,"0000010111001001
"
3529,000100000000000,"0000010111001010
"
3530,000100000000000,"0000010111001011
"
3531,000100000000000,"0000010111001100
"
3532,000100000000000,"0000010111001101
"
3533,000100000000000,"0000010111001110
"
3534,000100000000000,"0000010111001111
"
3535,000100000000000,"0000010111010000
"
3536,000100000000000,"0000010111010001
"
3537,000100000000000,"0000010111010010
"
3538,000100000000000,"0000010111010011
"
3539,000100000000000,"0000010111010100
"
3540,000100000000000,"0000010111010101
"
3541,000100000000000,"0000010111010110
"
3542,000100000000000,"0000010111010111
"
3543,000100000000000,"0000010111011000
"
3544,000100000000000,"0000010111011001
"
3545,000100000000000,"0000010111011010
"
3546,000100000000000,"0000010111011011
"
3547,000100000000000,"0000010111011100
"
3548,000100000000000,"0000010111011101
"
3549,000100000000000,"0000010111011110
"
3550,000100000000000,"0000010111011111
"
3551,000100000000000,"0000010111100000
"
3552,000100000000000,"0000010111100001
"
3553,000100000000000,"0000010111100010
"
3554,000100000000000,"0000010111100011
"
3555,000100000000000,"0000010111100100
"
3556,000100000000000,"0000010111100101
"
3557,000100000000000,"0000010111100110
"
3558,000100000000000,"0000010111100111
"
3559,000100000000000,"0000010111101000
"
3560,000100000000000,"0000010111101001
"
3561,000100000000000,"0000010111101010
"
3562,000100000000000,"0000010111101011
"
3563,000100000000000,"0000010111101100
"
3564,000100000000000,"0000010111101101
"
3565,000100000000000,"0000010111101110
"
3566,000100000000000,"0000010111101111
"
3567,000100000000000,"0000010111110000
"
3568,000100000000000,"0000010111110001
"
3569,000100000000000,"0000010111110010
"
3570,000100000000000,"0000010111110011
"
3571,000100000000000,"0000010111110100
"
3572,000100000000000,"0000010111110101
"
3573,000100000000000,"0000010111110110
"
3574,000100000000000,"0000010111110111
"
3575,000100000000000,"0000010111111000
"
3576,000100000000000,"0000010111111001
"
3577,000100000000000,"0000010111111010
"
3578,000100000000000,"0000010111111011
"
3579,000100000000000,"0000010111111100
"
3580,000100000000000,"0000010111111101
"
3581,000100000000000,"0000010111111110
"
3582,000100000000000,"0000010111111111
"
3583,000100000000000,"0000011000000000
"
3584,000100000000000,"0000011000000001
"
3585,000100000000000,"0000011000000010
"
3586,000100000000000,"0000011000000011
"
3587,000100000000000,"0000011000000100
"
3588,000100000000000,"0000011000000101
"
3589,000100000000000,"0000011000000110
"
3590,000100000000000,"0000011000000111
"
3591,000100000000000,"0000011000001000
"
3592,000100000000000,"0000011000001001
"
3593,000100000000000,"0000011000001010
"
3594,000100000000000,"0000011000001011
"
3595,000100000000000,"0000011000001100
"
3596,000100000000000,"0000011000001101
"
3597,000100000000000,"0000011000001110
"
3598,000100000000000,"0000011000001111
"
3599,000100000000000,"0000011000010000
"
3600,000100000000000,"0000011000010001
"
3601,000100000000000,"0000011000010010
"
3602,000100000000000,"0000011000010011
"
3603,000100000000000,"0000011000010100
"
3604,000100000000000,"0000011000010101
"
3605,000100000000000,"0000011000010110
"
3606,000100000000000,"0000011000010111
"
3607,000100000000000,"0000011000011000
"
3608,000100000000000,"0000011000011001
"
3609,000100000000000,"0000011000011010
"
3610,000100000000000,"0000011000011011
"
3611,000100000000000,"0000011000011100
"
3612,000100000000000,"0000011000011101
"
3613,000100000000000,"0000011000011110
"
3614,000100000000000,"0000011000011111
"
3615,000100000000000,"0000011000100000
"
3616,000100000000000,"0000011000100001
"
3617,000100000000000,"0000011000100010
"
3618,000100000000000,"0000011000100011
"
3619,000100000000000,"0000011000100100
"
3620,000100000000000,"0000011000100101
"
3621,000100000000000,"0000011000100110
"
3622,000100000000000,"0000011000100111
"
3623,000100000000000,"0000011000101000
"
3624,000100000000000,"0000011000101001
"
3625,000100000000000,"0000011000101010
"
3626,000100000000000,"0000011000101011
"
3627,000100000000000,"0000011000101100
"
3628,000100000000000,"0000011000101101
"
3629,000100000000000,"0000011000101110
"
3630,000100000000000,"0000011000101111
"
3631,000100000000000,"0000011000110000
"
3632,000100000000000,"0000011000110001
"
3633,000100000000000,"0000011000110010
"
3634,000100000000000,"0000011000110011
"
3635,000100000000000,"0000011000110100
"
3636,000100000000000,"0000011000110101
"
3637,000100000000000,"0000011000110110
"
3638,000100000000000,"0000011000110111
"
3639,000100000000000,"0000011000111000
"
3640,000100000000000,"0000011000111001
"
3641,000100000000000,"0000011000111010
"
3642,000100000000000,"0000011000111011
"
3643,000100000000000,"0000011000111100
"
3644,000100000000000,"0000011000111101
"
3645,000100000000000,"0000011000111110
"
3646,000100000000000,"0000011000111111
"
3647,000100000000000,"0000011001000000
"
3648,000100000000000,"0000011001000001
"
3649,000100000000000,"0000011001000010
"
3650,000100000000000,"0000011001000011
"
3651,000100000000000,"0000011001000100
"
3652,000100000000000,"0000011001000101
"
3653,000100000000000,"0000011001000110
"
3654,000100000000000,"0000011001000111
"
3655,000100000000000,"0000011001001000
"
3656,000100000000000,"0000011001001001
"
3657,000100000000000,"0000011001001010
"
3658,000100000000000,"0000011001001011
"
3659,000100000000000,"0000011001001100
"
3660,000100000000000,"0000011001001101
"
3661,000100000000000,"0000011001001110
"
3662,000100000000000,"0000011001001111
"
3663,000100000000000,"0000011001010000
"
3664,000100000000000,"0000011001010001
"
3665,000100000000000,"0000011001010010
"
3666,000100000000000,"0000011001010011
"
3667,000100000000000,"0000011001010100
"
3668,000100000000000,"0000011001010101
"
3669,000100000000000,"0000011001010110
"
3670,000100000000000,"0000011001010111
"
3671,000100000000000,"0000011001011000
"
3672,000100000000000,"0000011001011001
"
3673,000100000000000,"0000011001011010
"
3674,000100000000000,"0000011001011011
"
3675,000100000000000,"0000011001011100
"
3676,000100000000000,"0000011001011101
"
3677,000100000000000,"0000011001011110
"
3678,000100000000000,"0000011001011111
"
3679,000100000000000,"0000011001100000
"
3680,000100000000000,"0000011001100001
"
3681,000100000000000,"0000011001100010
"
3682,000100000000000,"0000011001100011
"
3683,000100000000000,"0000011001100100
"
3684,000100000000000,"0000011001100101
"
3685,000100000000000,"0000011001100110
"
3686,000100000000000,"0000011001100111
"
3687,000100000000000,"0000011001101000
"
3688,000100000000000,"0000011001101001
"
3689,000100000000000,"0000011001101010
"
3690,000100000000000,"0000011001101011
"
3691,000100000000000,"0000011001101100
"
3692,000100000000000,"0000011001101101
"
3693,000100000000000,"0000011001101110
"
3694,000100000000000,"0000011001101111
"
3695,000100000000000,"0000011001110000
"
3696,000100000000000,"0000011001110001
"
3697,000100000000000,"0000011001110010
"
3698,000100000000000,"0000011001110011
"
3699,000100000000000,"0000011001110100
"
3700,000100000000000,"0000011001110101
"
3701,000100000000000,"0000011001110110
"
3702,000100000000000,"0000011001110111
"
3703,000100000000000,"0000011001111000
"
3704,000100000000000,"0000011001111001
"
3705,000100000000000,"0000011001111010
"
3706,000100000000000,"0000011001111011
"
3707,000100000000000,"0000011001111100
"
3708,000100000000000,"0000011001111101
"
3709,000100000000000,"0000011001111110
"
3710,000100000000000,"0000011001111111
"
3711,000100000000000,"0000011010000000
"
3712,000100000000000,"0000011010000001
"
3713,000100000000000,"0000011010000010
"
3714,000100000000000,"0000011010000011
"
3715,000100000000000,"0000011010000100
"
3716,000100000000000,"0000011010000101
"
3717,000100000000000,"0000011010000110
"
3718,000100000000000,"0000011010000111
"
3719,000100000000000,"0000011010001000
"
3720,000100000000000,"0000011010001001
"
3721,000100000000000,"0000011010001010
"
3722,000100000000000,"0000011010001011
"
3723,000100000000000,"0000011010001100
"
3724,000100000000000,"0000011010001101
"
